initialization,seed,epoch,train_loss,train_accuracy,validation_loss,validation_accuracy,dW1_rms,dW2_rms
large,89250,33,0.1846412951412659,0.94756,0.3091615667252386,0.9213,0.0006694964971386336,0.025851236754689075
large,89250,34,0.18104879616634043,0.94816,0.3023938260176083,0.9241,0.0006587671713862232,0.025355972989785727
large,89250,35,0.17861932046102535,0.94844,0.29097144393011476,0.9286,0.0006593089544679807,0.02528467772413963
large,89250,36,0.17792448061324642,0.94892,0.2934253311153819,0.9289,0.0006551518321457404,0.025747819490372248
large,89250,37,0.17331416282320147,0.95004,0.2837931001162285,0.9293,0.0006397222458370276,0.02484497866378502
large,89250,38,0.17129884418520275,0.95066,0.2779863182166944,0.9321,0.0006385809426632849,0.024766136868928094
large,89250,39,0.16725329297889846,0.95126,0.27662464262358416,0.9321,0.0006311277563003287,0.024452101355460998
large,89250,40,0.165512547338874,0.95236,0.29351355991182737,0.9279,0.0006230401351302467,0.024362898011051362
large,89250,41,0.16333512633861957,0.95316,0.2819184429201061,0.9288,0.000614235709678291,0.023954525752432218
large,89250,42,0.16133600263460757,0.95252,0.2819166930144336,0.9313,0.0006214793121055085,0.02413095098302889
large,89250,43,0.16007044934138542,0.95362,0.2842736288488417,0.9271,0.0006137664306562906,0.02402133838056038
large,89250,44,0.1574437219370627,0.95324,0.27796311217316716,0.9322,0.000609045670343914,0.024050962667645944
large,89250,45,0.15609742679709765,0.95426,0.2706393618314329,0.9333,0.0006015350668873506,0.023700416424812965
large,89250,46,0.15410886700635448,0.9554,0.2711091509261514,0.9334,0.0005997098582511971,0.023831085000753933
large,89250,47,0.151414042991506,0.95602,0.2795730924777291,0.9315,0.0005980347833029364,0.023390967161619473
large,89250,48,0.14953445314756633,0.95636,0.2679731779818447,0.9339,0.000589971921061828,0.02300638742658403
large,89250,49,0.14758384851824646,0.9571,0.26904588169782767,0.9338,0.0005795664465755711,0.022725532022109793
large,89250,50,0.1460937537802047,0.9573,0.26955615019900725,0.9336,0.0005833081990317948,0.022853617499381005
large,89250,51,0.1443145038710182,0.9584,0.2669450253794678,0.9355,0.0005804935432310961,0.022681650901998213
large,89250,52,0.14384261181915778,0.95928,0.26622990886736103,0.9339,0.0005753406208613847,0.02270130758062149
large,89250,53,0.14117691374912728,0.95902,0.2676439460720289,0.935,0.0005695117512424668,0.022259088237503784
large,89250,54,0.13964965562060036,0.95856,0.268471194790999,0.9339,0.0005701331354611431,0.022270583563017622
large,89250,55,0.13736457125108825,0.9597,0.2618257288038802,0.9354,0.000570221799927004,0.02201426890365617
large,89250,56,0.13593453742488515,0.95992,0.25833792150938373,0.9378,0.0005624144377400129,0.02181372537960535
large,89250,57,0.13453787241178583,0.96008,0.2707092345719213,0.9341,0.0005710614885822878,0.022235107834681165
large,89250,58,0.13339274833196074,0.96052,0.2715406899114627,0.933,0.0005634607247243156,0.021870484738579575
large,89250,59,0.1315650071499882,0.96078,0.27576221557564995,0.9326,0.0005595436444386744,0.021867300305157995
large,89250,60,0.1306808368383765,0.96156,0.26895762083660874,0.935,0.0005537640858252976,0.021599024122464807
large,89250,61,0.12990146879171213,0.96168,0.26262717676814235,0.9348,0.0005545710193724301,0.02163661528758612
large,89250,62,0.12726653622420436,0.9621,0.2582189692100044,0.9384,0.000554005839684267,0.02112236956161645
large,89250,63,0.1264404202576,0.9629,0.26376529704422547,0.9335,0.0005473754170372422,0.021330382490445457
large,89250,64,0.1252371326378947,0.9628,0.2568713099926385,0.9389,0.0005500703742407749,0.021107761583639608
large,89250,65,0.12431627217150129,0.96308,0.26266088483512257,0.9346,0.000544964460308167,0.02101391544927374
large,89250,66,0.12258193999849702,0.96376,0.2539131204822448,0.9393,0.0005451176850786907,0.020868716522368904
large,89250,67,0.12169632481376197,0.96376,0.25854576009263674,0.9384,0.0005422505876674408,0.020832170061746817
large,89250,68,0.12020386399748982,0.96428,0.2534672706611036,0.9377,0.0005426658909276756,0.020716079241551874
large,89250,69,0.1198948896712231,0.96426,0.2680150989598109,0.9368,0.0005492679664990531,0.021002881785692436
large,89250,70,0.11773047989863249,0.96508,0.25976612986937386,0.9368,0.0005383196636557465,0.02067948679826848
large,89250,71,0.11730378940738916,0.9653,0.2564542347242519,0.9383,0.0005415121070469776,0.02055374845510081
large,89250,72,0.11505577299226147,0.96576,0.26332962442947394,0.9386,0.0005356122878571632,0.020163748270579356
large,89250,73,0.11491244356417478,0.96568,0.26461688263819794,0.9369,0.0005345650259534092,0.0202470643152535
large,89250,74,0.11402239143680552,0.96672,0.25703739569028755,0.9386,0.0005304129828024299,0.020245419922953818
large,89250,75,0.11198880853472436,0.9668,0.2541202455647287,0.9407,0.0005299214943151867,0.01996829080456567
large,89250,76,0.11148843655591867,0.96626,0.26965647254822456,0.9356,0.0005320715209069504,0.020156381920156466
large,89250,77,0.1110597522032113,0.96778,0.257124337700466,0.9381,0.0005292080144736758,0.020065737750820628
large,89250,78,0.10975300114514447,0.96776,0.24954434089395708,0.9416,0.0005293975492643592,0.019980025371791374
large,89250,79,0.10862445119304884,0.9677,0.2563805794532179,0.9389,0.0005251221703736536,0.01966350764113267
large,89250,80,0.10776204634059398,0.9683,0.24936201564961202,0.9409,0.0005206385422366444,0.019464702598167793
large,89250,81,0.10623380485283399,0.96906,0.25185932896640206,0.9393,0.0005197732636114321,0.019470968291779075
large,89250,82,0.10520141634292499,0.9686,0.24872589707317028,0.9414,0.0005212881855546643,0.0195096110758922
large,89250,83,0.10460290444195969,0.96924,0.24941245504662687,0.9401,0.0005198413625348541,0.019489350669467193
large,89250,84,0.10344793372770297,0.97026,0.2564138512463837,0.9394,0.0005174718388110438,0.01907643584835862
large,89250,85,0.10263149337722019,0.9697,0.2615420676004683,0.9373,0.0005159274351116637,0.019136544929470926
large,89250,86,0.10135948198870166,0.97032,0.24711769732400193,0.9427,0.0005210895690270085,0.019047533465237323
large,89250,87,0.10090529207957767,0.971,0.2684381515786717,0.935,0.0005069944196516679,0.018776679839614608
large,89250,88,0.09957070994714383,0.97016,0.25376201882444294,0.942,0.0005140168767156419,0.019006653475212566
large,89250,89,0.09851486605011647,0.9716,0.25171559780922587,0.9405,0.000511570261289335,0.018570123108491272
large,89250,90,0.09828151640329276,0.97056,0.25103707853805407,0.9399,0.0005144921486596552,0.018765438274109
large,89250,91,0.09785524889284233,0.97102,0.24898925597815588,0.9424,0.0005104377976523894,0.018564549651959937
large,89250,92,0.09637963999235086,0.9717,0.25453587798133576,0.9403,0.0005074628981931724,0.018488416432762163
large,89250,93,0.09572394199952916,0.9715,0.24688306073627564,0.9435,0.0005085274072339953,0.01832925288242195
large,89250,94,0.09385717731326862,0.97216,0.2505151415313966,0.9431,0.0005073529521239814,0.018159821888533
large,89250,95,0.0939115021317975,0.97294,0.2496041540154217,0.9421,0.0005029639598356109,0.018005097223428627
large,89250,96,0.09333410689842651,0.9725,0.26066550569666225,0.9405,0.0005083114070184214,0.018279446435919756
large,89250,97,0.09241115511577729,0.97266,0.2481798796649432,0.9417,0.0005016868375704132,0.017985118733767392
large,89250,98,0.09011363994883789,0.9731,0.24882511587695108,0.9415,0.0004993463465377109,0.01763144058606912
large,89250,99,0.09067772708302811,0.97324,0.2487437098515415,0.9433,0.0005017195392218898,0.01782183010778236
large,89250,100,0.08964663376937376,0.97328,0.24743040375329764,0.943,0.0004981989983705958,0.017879904845917047
large,773955,1,6.037239223239675,0.79404,2.4850913835942294,0.8615,0.010207484467812188,0.10028516076348058
large,773955,2,1.7592134556955814,0.87728,1.528237831977341,0.8828,0.004850937725317272,0.056925308556511074
large,773955,3,1.1490897933413127,0.89104,1.1343531017929742,0.892,0.0035625400848900385,0.04866933730605001
large,773955,4,0.85064355030826,0.90074,0.9347771744110552,0.8935,0.0028108815685262923,0.04375887193414229
large,773955,5,0.675329642751526,0.90548,0.7728628512059479,0.8969,0.0023204711089185705,0.040703504277618444
large,773955,6,0.5622853365321372,0.90926,0.6881986101309444,0.8973,0.0019927928216071727,0.03867475961189857
large,773955,7,0.483077351928356,0.91242,0.6240792048643438,0.9,0.0017537208116216276,0.03651878168320316
large,773955,8,0.42812719519876774,0.91642,0.584321008115772,0.8966,0.0015625888433709605,0.03546553423378519
large,773955,9,0.38458499023167164,0.91952,0.5203481113198746,0.9024,0.00141611475066827,0.03441086367201964
large,773955,10,0.35355873021327194,0.9212,0.4983602038942374,0.9033,0.0013151603630368026,0.033538567817127794
large,773955,11,0.3256219156711854,0.92384,0.4462545418914401,0.9102,0.001203901937933438,0.03206004297248259
large,773955,12,0.3052318865535797,0.92598,0.42025726072829866,0.9138,0.0011475319241333992,0.03182741026856573
large,773955,13,0.289187591137629,0.9282,0.4113070271999318,0.9113,0.0010784940684197871,0.031045157883084568
large,773955,14,0.2722431040967523,0.93004,0.39119788745451467,0.9158,0.0010112532463297079,0.02977900709732744
large,773955,15,0.2623571197394537,0.93118,0.4005950932662752,0.9095,0.0009782997953518581,0.03008148038746196
large,773955,16,0.2519519755242074,0.9326,0.36084283082061863,0.9188,0.0009389819283438388,0.02951031353777145
large,773955,17,0.24065549739203404,0.93586,0.3544227069047692,0.9201,0.0009011909174233925,0.02865219890379384
large,773955,18,0.23451956087512502,0.93622,0.3455799305371276,0.9206,0.0008714245140245874,0.028738523880812956
large,773955,19,0.22678453221019976,0.93774,0.3543710246664654,0.9145,0.0008508251066415723,0.028247555476513714
large,773955,20,0.22100852899065063,0.93878,0.3446567156009211,0.9196,0.0008229054227039762,0.0278369900820081
large,773955,21,0.21361248728626683,0.94046,0.32711585093086964,0.9229,0.0008049752435775864,0.027213925553580084
large,773955,22,0.20775110604260819,0.94184,0.3205359343805542,0.9247,0.0007809498806538283,0.02673619724445228
large,773955,23,0.20350481690003505,0.94282,0.3277256573406425,0.9212,0.0007647379122115981,0.026608313107432086
large,773955,24,0.19877926089550677,0.94366,0.32252924338036526,0.9227,0.0007556203217527146,0.026569507993441963
large,773955,25,0.19377926965349457,0.94468,0.30426364962006036,0.9266,0.0007371132243065746,0.026100957449088354
large,773955,26,0.19029081758193056,0.94572,0.3120502743688508,0.9239,0.0007358166751559739,0.026075544360423645
large,773955,27,0.18734088892413173,0.94672,0.30257934394650127,0.9252,0.0007232858025364106,0.025663133765051957
large,773955,28,0.18161481304855095,0.94788,0.29817739075091143,0.9265,0.0007055569481976259,0.025102164378271754
large,773955,29,0.1785476040283811,0.94832,0.2986710439832952,0.9272,0.0006919661290519866,0.02495857284178041
large,773955,30,0.17547309332663136,0.94962,0.29068717312705455,0.929,0.0006901761306823753,0.024807299197332402
large,773955,31,0.17382158831699962,0.95004,0.2868688269486862,0.9284,0.0006868936719183245,0.02478942666449472
large,773955,32,0.1695050053175121,0.9509,0.29420139994298977,0.9259,0.0006675401354915982,0.024237300147117596
large,773955,33,0.1675613210924075,0.95164,0.2903016586017189,0.9276,0.0006633620398221551,0.024156430222313195
large,773955,34,0.16492321840650306,0.95232,0.29953991941694574,0.9249,0.0006553870196369948,0.02401792514909169
large,773955,35,0.16239132252636854,0.95214,0.2749470120567394,0.932,0.0006544395982721732,0.023979441631850475
large,773955,36,0.159250856155359,0.954,0.27631164492238774,0.9314,0.0006413560982518413,0.023635792129088715
large,773955,37,0.15685234778636173,0.9534,0.27565454288990915,0.9316,0.0006406176615458291,0.023445337613256043
large,773955,38,0.1539305580278813,0.95452,0.26809195721316875,0.9316,0.0006333383254834103,0.023286640296612437
large,773955,39,0.15343964797217952,0.95568,0.2712013490111062,0.9321,0.000627132112713082,0.023171452399940867
large,773955,40,0.15014039104300567,0.95566,0.2661419067048427,0.9336,0.0006240026594154562,0.023028940796265936
large,773955,41,0.14853826057706668,0.95544,0.26962434543375263,0.9333,0.0006224790542637267,0.02290631428082928
large,773955,42,0.14701758791468206,0.95656,0.28118929579778545,0.9298,0.0006183711555796076,0.02285316511471066
large,773955,43,0.1427886541479544,0.95738,0.26980869018857445,0.9315,0.0006096793252351438,0.022428969638344044
large,773955,44,0.14212488690021066,0.95862,0.2587486949295599,0.9333,0.0005971844813836552,0.02212544895461676
large,773955,45,0.14057501612447,0.95932,0.26551085099196364,0.934,0.0006010182277533245,0.02206125274950345
large,773955,46,0.13898628240679667,0.9584,0.26365565170366306,0.9325,0.000598496947527486,0.022208060682385275
large,773955,47,0.13782921489469893,0.9587,0.26508536446826764,0.9321,0.0006027881780109404,0.02231671092890837
large,773955,48,0.13562539310879376,0.95996,0.263109609034409,0.9358,0.0005965055093917247,0.021755957941417124
large,773955,49,0.13352069467002642,0.95994,0.27028412232348714,0.931,0.0005854417886267129,0.021569757941586717
large,773955,50,0.1317913801810827,0.96076,0.2656272944051402,0.9336,0.000584854029493429,0.021485014364405093
large,773955,51,0.1318135034692542,0.96072,0.2600303966238152,0.9352,0.0005883659450871674,0.021637281215887528
large,773955,52,0.12989733865064826,0.96248,0.2558740174519783,0.9344,0.0005787178228811622,0.021269964479488524
large,773955,53,0.1287224142049914,0.96148,0.25257258208205374,0.9355,0.0005794181520293913,0.021511365760089277
large,773955,54,0.12551007231939204,0.96212,0.25100201725603966,0.9364,0.0005682585893156105,0.02069156423011306
large,773955,55,0.1255424159328956,0.96234,0.25550061223613585,0.9365,0.0005722819290708008,0.02104073129681638
large,773955,56,0.12326393056559848,0.9633,0.25072879154962474,0.9365,0.0005665668503100154,0.02064151213906722
large,773955,57,0.12147719116967333,0.96448,0.2467634530372412,0.9374,0.0005609585802487337,0.020435567415893904
large,773955,58,0.12028907947803302,0.9646,0.24851025206450364,0.9378,0.0005592710728731117,0.020394472901123024
large,773955,59,0.11972838325888278,0.9646,0.2461957786062615,0.9381,0.0005553998200758247,0.020392153040526054
large,773955,60,0.1180322536092677,0.96476,0.24501729477507692,0.9386,0.0005553121787156061,0.0203067378144957
large,773955,61,0.11632635540289728,0.96598,0.25113009963339594,0.9373,0.0005560805519630673,0.020143557076811442
large,773955,62,0.11552630338459767,0.9657,0.24296333895280087,0.9386,0.0005575963532910937,0.020082763348546768
large,773955,63,0.1144409169901977,0.9655,0.2461884267830564,0.9398,0.0005522495074470642,0.020083471501071294
large,773955,64,0.11395898146939638,0.96592,0.2400890625933676,0.9404,0.0005516960513417504,0.019955647705798198
large,773955,65,0.1116565452355301,0.96644,0.25652673410106597,0.9363,0.0005461278058258708,0.01970845698104208
large,773955,66,0.11092626427036152,0.96704,0.26668834404985275,0.9331,0.0005437163076491544,0.019688459993685032
large,773955,67,0.10961347675157851,0.96714,0.23936925174202112,0.9406,0.0005441467649479161,0.019624255010215495
large,773955,68,0.10889108009974512,0.96774,0.24582615272375516,0.9375,0.0005358264855949877,0.019371237587563938
large,773955,69,0.10786715940756492,0.96872,0.24135935606215525,0.9401,0.0005386877213332515,0.019221554177813606
large,773955,70,0.10607690978319406,0.96892,0.24119999505429895,0.9387,0.0005289180218597158,0.01909410251926465
large,773955,71,0.10485745623362626,0.96924,0.23790528047407433,0.9396,0.0005301918591723476,0.019051611263446434
large,773955,72,0.10375607667927818,0.96812,0.24034735470343063,0.9415,0.0005330512481192727,0.019010393519070388
large,773955,73,0.10261923352230194,0.96922,0.24276600871139048,0.9398,0.0005319726400486519,0.01902492482364181
large,773955,74,0.10184588670660584,0.96946,0.23827072618065348,0.9392,0.0005325865303837416,0.018866973324800123
large,773955,75,0.1009191553083486,0.9698,0.23572466930137848,0.9411,0.0005337361532276744,0.01870993976898023
large,773955,76,0.09930994115243416,0.9698,0.24086901573966082,0.9401,0.0005253420199966423,0.018523405276340648
large,773955,77,0.0992392564140118,0.9699,0.23883001262406006,0.9401,0.0005341089566621264,0.01862331392143853
large,773955,78,0.09916132923931516,0.97022,0.24185676037970102,0.941,0.000526866114021607,0.0187238140556915
large,773955,79,0.09677978618942576,0.9717,0.23495475685214065,0.9434,0.0005200556668274834,0.018126903155039956
large,773955,80,0.09577688828820377,0.97154,0.23813741323212306,0.941,0.0005217182165934965,0.018181987063747542
large,773955,81,0.09469835980803919,0.97164,0.23790343545960219,0.9421,0.0005209416441123413,0.01805575642285801
large,773955,82,0.09521757130857358,0.97182,0.23986927055562052,0.9406,0.0005241822429550314,0.018213780803262386
large,773955,83,0.0937770683534903,0.97186,0.23445970258591875,0.9423,0.0005181326086150682,0.018164698170762432
large,773955,84,0.09271280899482794,0.9727,0.23497030796717608,0.9429,0.0005155668849892939,0.017949423928922237
large,773955,85,0.09130813206625109,0.97258,0.2378514225339546,0.9432,0.0005143766491581715,0.017756136836923595
large,773955,86,0.09006384624799388,0.9734,0.2358603229231448,0.9438,0.0005091172606945598,0.017395406920980405
large,773955,87,0.09026703323732256,0.97302,0.23035394677944537,0.9447,0.0005126973974238769,0.01765572339847588
large,773955,88,0.08885185997305228,0.9733,0.23658590820643158,0.9424,0.0005117295225444814,0.017366482618563352
large,773955,89,0.08800707070168108,0.97352,0.2376779111373226,0.9433,0.0005065490920414652,0.017444657652229734
large,773955,90,0.08733045373999408,0.97398,0.23895568088594513,0.9443,0.0005124509905134511,0.017425334894708235
large,773955,91,0.08663588966579293,0.9747,0.23596201027155572,0.9428,0.0005044367198317151,0.017102690086829166
large,773955,92,0.08558304857018913,0.9745,0.23468588266561027,0.944,0.0005089859958120287,0.017177220767210823
large,773955,93,0.08545565279870318,0.97472,0.2320433883311057,0.9439,0.00050700751088119,0.017246085454320503
large,773955,94,0.08365220498942001,0.97508,0.23188385827415806,0.9445,0.0005027074634497943,0.01682708523647527
large,773955,95,0.08332449438191711,0.97558,0.23243522351906923,0.945,0.0005013264929301792,0.017000877770695297
large,773955,96,0.08212108813416433,0.97572,0.23560202230675578,0.9451,0.0004920161878235777,0.016448528245358834
large,773955,97,0.08153849556429474,0.97584,0.23474966960854496,0.9445,0.0005008742551565992,0.016670890912544548
large,773955,98,0.08103371676241936,0.9753,0.2360542162664485,0.9436,0.0005032501173054757,0.0167293628575946
large,773955,99,0.07979084730353841,0.97682,0.23534198007126453,0.9444,0.0004972567954881281,0.016460026495942564
large,773955,100,0.07915461377872918,0.9768,0.23426754310525436,0.9461,0.0004922352615441435,0.016259989928238655
